,Guest_Team,Home_Team,Teams,Guest Win Probability,Home Win Probability,Prediction
0,NYI,BOS,New York Islanders vs Boston Bruins,0.7071144283703302,0.29288557162966977,Guest
1,T.B,DET,Tampa Bay Lightning vs Detroit Red Wings,0.9741049037149496,0.025895096285050344,Guest
2,CHI,VGK,Chicago Blackhawks vs Vegas Golden Knights,0.18101107230136582,0.8189889276986342,Home
3,FLA,OTT,Florida Panthers vs Ottawa Senators,0.9719636476706596,0.028036352329340465,Guest
4,VAN,DAL,Vancouver Canucks vs Dallas Stars,0.06448037657692429,0.9355196234230757,Home
5,N.J,WSH,New Jersey Devils vs Washington Capitals,0.930563310107466,0.06943668989253408,Guest
6,TOR,MTL,Toronto Maple Leafs vs Montreal Canadiens,0.03944359757179239,0.9605564024282076,Home
7,CAR,STL,Carolina Hurricanes vs St Louis Blues,0.9028042110322683,0.09719578896773176,Guest
8,CBJ,MIN,Columbus Blue Jackets vs Minnesota Wild,0.7507071495838429,0.2492928504161571,Home
9,EDM,CGY,Edmonton Oilers vs Calgary Flames,0.9059696836002894,0.09403031639971059,Guest
10,ANA,S.J,Anaheim Ducks vs San Jose Sharks,0.5327474753588685,0.46725252464113154,Home
